date,total_events,avg_goldstein,protest_events,conflict_events,govt_events
2018-11-27,66455,0.44817696185388634,1585,4348,6939
2018-11-28,71825,0.54759902540897953,1501,4485,7194
2018-11-29,73377,0.45202992763399968,1729,4595,7187
2018-11-30,70191,0.5502329358464757,1639,4102,6974
2018-12-01,46476,0.66870858077287232,925,2855,4332
2018-12-02,34807,0.7880972218231963,728,2032,3068
2018-12-03,54586,0.80799105997874909,1092,3081,5166
2018-12-04,67309,0.77771917574172789,1453,3570,6504
2018-12-05,70466,0.77411943348565271,1489,3732,6882
2018-12-06,68219,0.61909878479602454,1555,3743,7130
2018-12-07,66430,0.55299412915851276,1320,4087,6982
2018-12-08,39757,0.44192972306763584,853,2499,3945
2018-12-09,30718,0.49663064001562585,706,1855,3088
2018-12-10,49595,0.49635245488456525,1202,3020,5387
2018-12-11,64371,0.40050800851341467,1510,4014,6825
2018-12-12,68542,0.56574409104172685,1422,3927,7561
2018-12-13,65714,0.46413701798703477,1368,3548,6754
2018-12-14,65560,0.34778523489932894,1411,4025,6923
2018-12-15,39951,0.43708542965132263,882,2519,4340
2018-12-16,31453,0.6340508059644554,670,1889,3449
2018-12-17,49753,0.53797157960324049,1079,3184,5355
2018-12-18,62920,0.51636999364272118,1354,3738,6979
2018-12-19,67687,0.56051974529821047,1424,4050,7624
2018-12-20,68736,0.61747701350093087,1400,4094,8211
2018-12-21,63905,0.65608324857209965,1423,3622,8186
2018-12-22,39137,0.62481539208421688,862,2340,4926
2018-12-23,29029,0.72047607564848937,592,1937,3685
2018-12-24,34553,0.700590397360576,961,2104,4386
2018-12-25,24687,0.61624741766921842,646,1551,2948
2018-12-26,37237,0.60712463410049189,769,2497,4317
2018-12-27,46899,0.59912791317512126,1082,3112,5428
2018-12-28,48588,0.46684366510249442,1032,3362,5674
2018-12-29,33509,0.3523769733504431,739,2513,4104
2018-12-30,28818,0.37813866333541524,619,2107,3064
2018-12-31,37282,0.36731130304168241,832,2930,4208
2019-01-01,30621,0.40804676529179335,705,2387,3375
2019-01-02,46555,0.57150896788744476,975,3234,5278
2019-01-03,58205,0.54917962374366447,1247,3653,6371
2019-01-04,59199,0.65685569012990053,1140,3444,6844
2019-01-05,37244,0.52473418537214023,800,2373,4341
2019-01-06,31822,0.58267550751052666,674,2309,3673
2019-01-07,52027,0.51734291810021682,1301,3517,5640
2019-01-08,64516,0.58136896273792593,1534,3893,7123
2019-01-09,69745,0.59870241594379514,1679,3804,7647
2019-01-10,69361,0.75154914144836416,1552,3420,7447
2019-01-11,66530,0.61961671426424192,1637,3898,7540
2019-01-12,44669,0.65290246031923682,1130,2508,4958
2019-01-13,33476,0.63170316374391311,709,2194,3663
2019-01-14,54420,0.60983645718485913,1240,3444,5786
2019-01-15,67988,0.66992557510148876,1543,3711,7402
2019-01-16,71551,0.69186314656678438,1580,3932,7759
2019-01-17,70685,0.62390673853684764,1771,3963,7610
2019-01-18,68712,0.61329462102689436,1623,3922,7134
2019-01-19,45624,0.51157285639137318,1221,2896,4605
2019-01-20,35408,0.73039990962494361,981,2017,3507
2019-01-21,46545,0.63667418627135,1262,2860,4415
2019-01-22,61415,0.700949279491981,1502,3524,6300
2019-01-23,70348,0.60362199351793988,1863,3805,7230
2019-01-24,72616,0.542021042194558,1947,4216,7566
2019-01-25,69897,0.55080618624547539,1654,4063,7307
2019-01-26,43842,0.50931526846402986,1074,2541,4452
2019-01-27,35202,0.53861144253167459,769,2275,3639
2019-01-28,55624,0.65687473033223065,1196,3267,5982
2019-01-29,71055,0.49501928111014148,1598,4184,7283
2019-01-30,71743,0.65555183853251908,1497,3796,7510
2019-01-31,72266,0.62535528955926123,1678,3953,7803
2019-02-01,70440,0.67668086314594011,1628,3757,7342
2019-02-02,45582,0.64218112412794548,1067,2555,4512
2019-02-03,36388,0.65760690337473893,795,2131,3837
2019-02-04,55113,0.69313954965253222,1167,3301,5813
2019-02-05,71190,0.60365922180081411,1734,4177,7468
2019-02-06,77767,0.633605513906927,1958,4300,8123
2019-02-07,73899,0.62841851716532049,2012,3936,7786
2019-02-08,71806,0.5340890733364908,1924,4058,7382
2019-02-09,46999,0.45466499287218909,1430,2703,4651
2019-02-10,37943,0.66558258440292029,1051,1986,3703
2019-02-11,58627,0.6626957322689595,1548,3351,6112
2019-02-12,73748,0.58951414972812477,2130,3866,7288
2019-02-13,77818,0.5079223315942325,2162,4469,7684
2019-02-14,79428,0.50797325880042243,2161,4781,7769
2019-02-15,73075,0.56507150188162858,1736,4506,7601
2019-02-16,50621,0.29606289879694209,1235,3697,5040
2019-02-17,35966,0.51408274481454674,838,2421,3593
2019-02-18,51330,0.62725696473797021,1313,3269,5385
2019-02-19,69729,0.66995468104635136,1967,3718,7336
2019-02-20,75121,0.63973589275968112,1805,3980,7665
2019-02-21,76287,0.57179204844862186,1710,4002,7726
2019-02-22,73467,0.61341418596104391,1742,3839,7743
2019-02-23,46986,0.55249648831566867,1254,2744,4843
2019-02-24,37577,0.68670995555792091,920,2269,3743
2019-02-25,59430,0.78110718492343956,1361,3323,6003
2019-02-26,69868,0.72128871586420129,1750,3488,7243
2019-02-27,79784,0.61535771583274812,1890,4023,7585
2019-02-28,78641,0.70228888238959286,1747,3952,7770
2019-03-01,72319,0.65414897882990619,1770,3808,7307
2019-03-02,46409,0.576633842573639,1238,2566,4509
2019-03-03,37041,0.63367079722469688,934,2041,3711
2019-03-04,60800,0.68782401315789476,1427,3192,6193
2019-03-05,70023,0.65096611113491309,1787,3657,7340
2019-03-06,72975,0.68968276807125661,1802,3636,7502
2019-03-07,73422,0.62408950995614365,1900,3853,7496
2019-03-08,71827,0.54782602642460343,1779,3937,7111
2019-03-09,46761,0.5211137486366838,1017,2818,4700
2019-03-10,35613,0.715210737651981,779,1989,3633
2019-03-11,57383,0.70889287768154319,1384,3274,6030
2019-03-12,68884,0.6400963939376344,1801,3488,7166
2019-03-13,69620,0.54224852410979751,1828,3413,6787
2019-03-14,76328,0.490971858295776,1872,4272,7545
2019-03-15,71691,0.45167594258693561,1820,4637,7105
2019-03-16,43460,0.33500690289921781,1204,3083,4199
2019-03-17,36260,0.43138444567015988,862,2730,3399
2019-03-18,60883,0.46828178637714951,1576,4113,5968
2019-03-19,78129,0.51600558051427758,2007,4767,7999
2019-03-20,75976,0.61242234389807315,1840,4381,7545
2019-03-21,73857,0.62289017967152682,1751,4361,7369
2019-03-22,68563,0.5455478902615114,1663,3898,6776
2019-03-23,46282,0.41640197921393235,1116,2968,4750
2019-03-24,36846,0.52673831623514089,888,2333,3915
2019-03-25,62827,0.50746335174367674,1518,4229,6803
2019-03-26,74885,0.53817186352406987,1807,4467,7931
2019-03-27,77274,0.62978880347853106,1761,4212,7882
2019-03-28,74651,0.65172067353417851,1809,4170,8132
2019-03-29,74951,0.676962282024256,1665,4070,8091
2019-03-30,44557,0.46118903875934192,1126,2665,4691
2019-03-31,35701,0.49210666367888861,920,2162,3544
2019-04-01,58729,0.5843807999455124,1556,3518,6147
2019-04-02,70721,0.59714653356145941,1676,4094,7603
2019-04-03,75148,0.69066109543833487,1811,4076,7852
2019-04-04,76252,0.59683549283953174,1991,4222,8056
2019-04-05,68212,0.55745470005277653,1668,3593,6850
2019-04-06,46727,0.45659040811522267,1133,2712,4664
2019-04-07,35370,0.5915634718688153,829,2109,3563
2019-04-08,59151,0.63879562475697782,1304,3389,6279
2019-04-09,70181,0.57322637181003377,1422,4213,7273
2019-04-10,75128,0.71306836332658863,1574,3909,7820
2019-04-11,78945,0.602183826509931,1911,3981,7887
2019-04-12,74737,0.59463853245380438,1758,3832,7617
2019-04-13,44507,0.46010065832340979,1166,2520,4308
2019-04-14,35933,0.58835054128516939,811,2197,3593
2019-04-15,58918,0.66964425133235994,1313,3356,5880
2019-04-16,67205,0.60029759690499218,1564,4027,6611
2019-04-17,75384,0.53259179666772793,1723,4547,7919
2019-04-18,73338,0.58880116719845155,1572,4141,7702
2019-04-19,63603,0.56079272990267748,1450,3638,6323
2019-04-20,39184,0.41218099224173127,940,2384,4098
2019-04-21,31108,0.48684904204706175,596,2078,2985
2019-04-22,52590,0.58792736261646694,1157,3161,5409
2019-04-23,66172,0.57297072647312175,1592,3648,6608
2019-04-24,72645,0.63838529836877955,1601,3842,7232
2019-04-25,74686,0.59918860295102194,1631,4163,7524
2019-04-26,66696,0.67106229852312793,1620,3466,6610
2019-04-27,41192,0.46808846377937435,972,2710,3972
2019-04-28,37009,0.13122753924721006,912,3579,3502
2019-04-29,60193,0.39588656488295981,1378,4781,5950
2019-04-30,71403,0.4269730115824707,1821,4817,7051
2019-05-01,77807,0.38890973819836283,2137,5287,7738
2019-05-02,77381,0.48587379330843511,1863,4809,7670
2019-05-03,68320,0.501779859484777,1603,4150,6789
2019-05-04,42368,0.52850736404833831,1037,2718,4190
2019-05-05,36154,0.6174641810034851,777,2393,3463
2019-05-06,56728,0.6253314060076155,1136,3714,5652
2019-05-07,71427,0.53628599829196211,1540,4439,7357
2019-05-08,76160,0.55860294117647047,1709,5078,7909
2019-05-09,73151,0.63359215868545848,1443,4474,7230
2019-05-10,70028,0.57658508025361288,1493,4329,7245
2019-05-11,41791,0.47653801057643963,939,2617,4475
2019-05-12,35313,0.51198708690850414,816,2236,3520
2019-05-13,58826,0.53897596300955353,1363,3516,5972
2019-05-14,72769,0.589253665709299,1536,4265,7441
2019-05-15,77313,0.53479880485817377,1792,4369,7422
2019-05-16,74569,0.45384677278761965,1839,4419,7930
2019-05-17,68494,0.48168744707565608,1640,4081,6856
2019-05-18,40880,0.47884540117416835,972,2648,4035
2019-05-19,34499,0.5033827067451232,876,2089,3248
2019-05-20,57441,0.53673508469560083,1292,3515,5779
2019-05-21,69645,0.480659056644411,1866,3941,6978
2019-05-22,75694,0.48436864216450443,1854,4422,7496
2019-05-23,76042,0.56453886719006874,1773,4382,8460
2019-05-24,70855,0.55584441245377791,1680,4137,7752
2019-05-25,40858,0.53914778011650111,850,2579,4484
2019-05-26,31773,0.592075032260095,604,2221,3560
2019-05-27,37049,0.63425733488083325,712,2507,3886
2019-05-28,57366,0.6566311055328945,1156,3525,6048
2019-05-29,67996,0.54236866874522027,1476,4090,7419
2019-05-30,70322,0.65164244475413147,1565,3740,7390
2019-05-31,66025,0.48640212040893582,1560,3775,6868
2019-06-01,44090,0.30758448627806767,1019,3324,4592
2019-06-02,35717,0.513268191617437,732,2461,3675
2019-06-03,58552,0.6107801612242113,1249,3543,5749
2019-06-04,70055,0.52067547891626487,1626,4184,6960
2019-06-05,73749,0.48977613255772939,1682,4577,7462
2019-06-06,71780,0.55574811925327383,1479,4754,7321
2019-06-07,66407,0.46321361343272338,1469,4288,6516
2019-06-08,40415,0.47510082890016109,889,2471,3907
2019-06-09,33013,0.58269469602883739,679,2153,3259
2019-06-10,54607,0.54931419048839913,1213,3362,5720
2019-06-11,67052,0.68199158861778975,1521,3661,7024
2019-06-12,72043,0.69542634260094638,1603,3776,7644
2019-06-13,71761,0.54749515753682354,1740,4444,7337
2019-06-14,65443,0.58675162739525089,1584,3807,6648
2019-06-15,39209,0.44758601341528731,967,2604,3846
2019-06-16,31578,0.465260624485401,773,2097,2975
2019-06-17,51972,0.5199934580158545,1155,3414,5294
2019-06-18,66087,0.49035816423804968,1274,4326,6617
2019-06-19,75992,0.74184519423097128,1634,4297,7504
2019-06-20,68610,0.47263226934849129,1532,4499,6907
2019-06-21,66531,0.35948655513970929,1694,4636,6656
2019-06-22,42642,0.28788752872754542,1197,3086,4254
2019-06-23,35189,0.30832930745403414,954,2529,3307
2019-06-24,57263,0.43735177520476376,1371,3962,6134
2019-06-25,69411,0.49446197288614208,1831,4162,7237
2019-06-26,73672,0.55823922249972879,1802,4327,7623
2019-06-27,72606,0.49534198275624575,1696,4356,7409
2019-06-28,73236,0.36519471298268597,1617,4824,7278
2019-06-29,41723,0.59897898041847419,914,2493,4178
2019-06-30,34838,0.67413169527527372,783,2261,3466
2019-07-01,55385,0.62348374049798649,1274,3394,5619
2019-07-02,63376,0.5527124688357995,1627,3803,6340
2019-07-03,65118,0.47198470468994724,1736,4042,6822
2019-07-04,46293,0.43550644805910188,1206,3004,4754
2019-07-05,46635,0.5160008577248848,1299,2928,4705
2019-07-06,32844,0.48034648642065508,770,2010,3328
2019-07-07,30489,0.599058676899865,649,1754,2802
2019-07-08,55174,0.5751404647116396,1108,3272,5662
2019-07-09,67789,0.60616628311795517,1524,3766,6948
2019-07-10,69833,0.60337524344140214,1563,3867,7051
2019-07-11,69120,0.59289351851851779,1613,3704,7209
2019-07-12,65823,0.64337845433966911,1328,3582,6914
2019-07-13,41898,0.3405556351138479,1210,2659,4137
2019-07-14,34245,0.47072187828524675,883,2152,3422
2019-07-15,56454,0.537520813405605,1373,3413,5542
2019-07-16,69962,0.54101083445298925,1654,3913,6895
2019-07-17,72287,0.45952660921050792,1729,3996,7049
2019-07-18,69090,0.46164712693588095,1928,3741,6655
2019-07-19,64574,0.50428500634930484,1625,3742,6359
2019-07-20,41487,0.541914334610842,928,2384,3849
2019-07-21,33734,0.62961700361652928,783,1936,3110
2019-07-22,53992,0.56523003407912287,1170,3345,5616
2019-07-23,65162,0.53944476842331468,1435,3813,6826
2019-07-24,68982,0.60592473398857627,1436,3731,7439
2019-07-25,67621,0.45966489699945257,1642,3958,6906
2019-07-26,57850,0.60651339671564353,1354,3388,5995
2019-07-27,37221,0.6269740200424484,830,2219,4139
2019-07-28,32112,0.40780705032386622,774,2370,3356
2019-07-29,54615,0.38918612102902139,1339,4207,5656
2019-07-30,64829,0.39035308272532365,1558,4698,6498
2019-07-31,70421,0.43335936723420559,1591,4767,7071
2019-08-01,68439,0.45291573518023331,1573,4571,6867
2019-08-02,66096,0.49109477124183015,1631,4294,6564
2019-08-03,39064,0.26723069834118374,843,3364,3774
2019-08-04,40827,-0.59241678301124245,1070,6388,3775
2019-08-05,61021,-0.22754297700791537,1429,7678,5326
2019-08-06,70592,-0.090571169537624632,1747,7537,6196
2019-08-07,73849,0.084645695947135335,1975,6923,6816
2019-08-08,70153,0.24309723033940084,1803,5850,6486
2019-08-09,66508,0.23377187706742059,1536,5661,6568
2019-08-10,42385,0.086108293028193963,1039,3626,4111
2019-08-11,33679,0.0828409394578224,866,2926,3249
2019-08-12,53370,0.22111111111111129,1414,4294,5327
2019-08-13,60620,0.32310623556581985,1428,4571,5917
2019-08-14,64321,0.34838388706643264,1713,4528,6352
2019-08-15,67165,0.2369314375046527,1930,5027,6785
2019-08-16,62058,0.30013858003802873,1633,4277,6038
2019-08-17,39188,0.36400173522506868,1027,2816,3867
2019-08-18,31994,0.37167281365255989,827,2255,3101
2019-08-19,53031,0.4661405592955063,1297,3445,5307
2019-08-20,62845,0.481199777229692,1488,3890,6129
2019-08-21,67789,0.49587101152104335,1526,4044,6730
2019-08-22,66678,0.43153063979123552,1681,4243,6456
2019-08-23,61680,0.51500648508430569,1465,3725,6268
2019-08-24,39211,0.49405013899161004,933,2589,3728
2019-08-25,33268,0.483635926415775,710,2456,3108
2019-08-26,53623,0.57024970628275229,1237,3522,5151
2019-08-27,62292,0.58003595967379484,1507,3615,6132
2019-08-28,65547,0.589836300669749,1491,3719,6438
2019-08-29,65451,0.61134436448640916,1411,3678,6621
2019-08-30,61055,0.53153386291049043,1307,3640,6245
2019-08-31,36107,0.313928047193065,784,2850,3526
2019-09-01,33711,0.027640829402865549,782,3688,3322
2019-09-02,38488,0.18543701933070045,926,3273,3821
2019-09-03,56401,0.41842697824506675,1295,4181,5712
2019-09-04,65500,0.55411755725190914,1431,4269,7032
2019-09-05,65887,0.63981665578945757,1423,4007,7154
2019-09-06,60462,0.597110581853065,1247,3627,6456
2019-09-07,35399,0.60712731998079028,817,2115,3750
2019-09-08,31347,0.6509171531566017,698,1961,3158
2019-09-09,54796,0.67661143149134972,1221,3172,5824
2019-09-10,66739,0.57895383508892873,1675,3821,6727
2019-09-11,71430,0.59132017359652755,1710,4368,6908
2019-09-12,69208,0.58483123338342358,1581,4071,7142
2019-09-13,65763,0.50710581938171939,1678,3903,6564
2019-09-14,37263,0.42879263612698942,965,2504,3658
2019-09-15,32038,0.48025469754666317,892,2061,3080
2019-09-16,55226,0.45079853692101562,1529,3555,5331
2019-09-17,64725,0.55214986481266914,1723,4033,6230
2019-09-18,70059,0.62089381806762833,1662,4094,6922
2019-09-19,70355,0.68071384912794386,1617,3912,7082
2019-09-20,68936,0.65866165718927694,1775,3701,6783
2019-09-21,41684,0.63547884080222661,1252,2246,3840
2019-09-22,35900,0.85130083565459547,893,1791,3129
2019-09-23,62972,0.84528679413072472,1498,3265,5764
2019-09-24,71634,0.78115420051930662,1555,3460,6810
2019-09-25,75009,0.76842778866536021,1413,3591,7885
2019-09-26,70325,0.75424528972627125,1388,3491,7101
2019-09-27,67625,0.61693604436229244,1510,3448,6653
2019-09-28,40596,0.56060449305350257,915,2477,4035
2019-09-29,31499,0.55108416140194916,681,2057,3210
2019-09-30,52804,0.55455647299447008,1020,3357,5353
2019-10-01,61999,0.5303133921514861,1272,3957,6278
2019-10-02,68615,0.53759965022225409,1437,4402,6648
2019-10-03,67862,0.66820753882879924,1442,3721,6744
2019-10-04,64722,0.72635270850715394,1315,3483,6737
2019-10-05,37722,0.61126428249516152,907,2082,3609
2019-10-06,31612,0.49837719853220308,831,2160,3075
2019-10-07,55712,0.60548545170612655,1369,3438,5886
2019-10-08,64197,0.61999314609716982,1400,3640,6498
2019-10-09,66459,0.52670819603063512,1531,4006,6783
2019-10-10,67207,0.54251938042168268,1674,4123,7344
2019-10-11,66417,0.43415089510215749,1708,4035,6990
2019-10-12,38585,0.3864118180640147,840,2754,4118
2019-10-13,30981,0.46761240760466061,741,2370,3425
2019-10-14,51068,0.49590937573431465,1138,3899,5345
2019-10-15,63670,0.52779487984922246,1451,4243,6731
2019-10-16,71325,0.64205936373960681,1443,4169,7513
2019-10-17,68269,0.65361730800216777,1425,3998,7140
2019-10-18,63907,0.64035708138388592,1379,3867,6419
2019-10-19,37182,0.52188424506481612,815,2355,3770
2019-10-20,30775,0.65960551114577226,671,2062,3204
2019-10-21,52347,0.67140510077371274,1292,3224,5385
2019-10-22,62063,0.68358764481252865,1271,3573,6458
2019-10-23,66851,0.65216376718373692,1445,3768,7041
2019-10-24,65189,0.5488364601389808,1641,3824,6812
2019-10-25,60137,0.59789813259723612,1400,3374,6629
2019-10-26,37911,0.57394687557700907,939,2246,3977
2019-10-27,32910,0.19058037070799136,896,3011,3349
2019-10-28,55348,0.32243983522439834,1548,4190,5566
2019-10-29,63324,0.43422557008401219,1511,4192,6251
2019-10-30,65170,0.54655516341875077,1495,4077,6769
2019-10-31,62425,0.54955867040448514,1462,3659,6306
2019-11-01,58333,0.54051051720295529,1356,3807,6115
2019-11-02,38897,0.47804715016582261,895,2752,3906
2019-11-03,29482,0.50217428174078194,670,2051,2898
2019-11-04,52911,0.56205514921282906,1416,3296,5306
2019-11-05,64162,0.54051151772076944,1617,3977,6593
2019-11-06,69935,0.57805819689711913,1558,4366,7122
2019-11-07,65848,0.63405266674766125,1374,3830,6785
2019-11-08,64250,0.66635797665369612,1373,3529,6548
2019-11-09,38957,0.667492363375003,927,2208,3837
2019-11-10,30327,0.59065519174333059,650,2104,3043
2019-11-11,49239,0.71930380389528636,1085,3004,4905
2019-11-12,60871,0.67782523697655739,1307,3554,5990
2019-11-13,64481,0.65102898528248609,1403,3496,6556
2019-11-14,67842,0.46123345420241163,1534,4510,7107
2019-11-15,63870,0.44963206513229981,1491,4297,6713
2019-11-16,40200,0.24536815920398028,1058,2968,4190
2019-11-17,31654,0.5955361091805137,684,1871,3333
2019-11-18,51965,0.51297796593861233,1170,3312,5439
2019-11-19,62773,0.53154540965064567,1597,3558,6851
2019-11-20,67885,0.56523974368417151,1491,3950,7156
2019-11-21,68596,0.58390576710012287,1570,3793,7313
2019-11-22,63258,0.47953302349109972,1547,3823,6230
2019-11-23,38774,0.48243668437612824,916,2345,4123
2019-11-24,29182,0.49558632033445266,636,1949,2897
2019-11-25,48895,0.5443971776255242,1053,3033,5076
2019-11-26,57664,0.43642307158712573,1430,3744,6045
2019-11-27,57985,0.56716047253600077,1331,3395,6184
2019-11-28,36463,0.61673477223486761,785,1958,3897
2019-11-29,33749,0.79177457109840332,620,1925,3588
2019-11-30,25444,0.65670492060996721,498,1716,2742
2019-12-01,24910,0.57803291850662408,517,1785,2558
