date,total_articles,avg_tone
2021-01-27,399332,-0.973299489599199
2021-01-28,395610,-0.94972801397923967
2021-01-29,363464,-0.91432418396001192
2021-01-30,250232,-1.0769039373956304
2021-01-31,224288,-1.0806600646660733
2021-02-01,378041,-0.85574306399723188
2021-02-02,393977,-0.95719225731909741
2021-02-03,405329,-0.80707880294721135
2021-02-04,377718,-0.9447192157055
2021-02-05,363447,-0.88035983816170782
2021-02-06,239836,-1.0325913865814473
2021-02-07,221906,-1.0127699119856686
2021-02-08,368355,-0.81175039966234375
2021-02-09,385542,-0.91923698747070581
2021-02-10,387646,-0.86896758831692789
2021-02-11,364051,-0.90572271050847886
2021-02-12,351764,-0.909203628434017
2021-02-13,238394,-1.0960667159034443
2021-02-14,217463,-1.0874703671745425
2021-02-15,313169,-0.91139261214905776
2021-02-16,366592,-0.96730425614190818
2021-02-17,372712,-0.92919900035224112
2021-02-18,389749,-0.943979410631755
2021-02-19,373984,-0.86138503582031845
2021-02-20,246816,-1.0670350593850111
2021-02-21,215741,-1.1734601964061402
2021-02-22,353253,-0.96847938198333683
2021-02-23,381590,-0.96999028473613369
2021-02-24,390024,-0.925343932850037
2021-02-25,383110,-0.87234878163537766
2021-02-26,374781,-0.86101869806017561
2021-02-27,238134,-0.98478445831395334
2021-02-28,209555,-1.0581550869283673
2021-03-01,355961,-0.67173631145038282
2021-03-02,376475,-0.87774272193006719
2021-03-03,380489,-0.89275539730303533
2021-03-04,378917,-0.85635812932185318
2021-03-05,383390,-0.8111167607037274
2021-03-06,246436,-0.84754632400466412
2021-03-07,213612,-0.93120832789271746
2021-03-08,356687,-0.64220344041757238
2021-03-09,383259,-0.818488742976818
2021-03-10,395498,-0.81126656684884357
2021-03-11,392905,-0.83406016818563011
2021-03-12,375165,-0.825391241187601
2021-03-13,240429,-1.0436415726097086
2021-03-14,216720,-1.041393176104487
2021-03-15,354998,-0.68108607681364686
2021-03-16,394152,-0.82534805289182034
2021-03-17,386466,-0.94430492641050312
2021-03-18,389377,-0.94262937340016573
2021-03-19,376744,-0.88952578230833323
2021-03-20,235031,-1.09928176800972
2021-03-21,214650,-1.1502417530365379
2021-03-22,345309,-0.954282800500913
2021-03-23,394631,-1.0005985967515163
2021-03-24,394719,-0.94263552763341674
2021-03-25,387107,-0.81313797297000856
2021-03-26,375978,-0.89848856276374078
2021-03-27,233025,-1.0321207283390181
2021-03-28,198029,-1.2210398369785811
2021-03-29,341308,-0.99346907025475917
2021-03-30,376289,-0.89221423466353289
2021-03-31,388803,-0.86546737843007082
2021-04-01,367072,-0.784260830315999
2021-04-02,302154,-1.000507174747262
2021-04-03,208969,-1.1159284487697605
2021-04-04,193551,-1.0887425008121356
2021-04-05,302396,-1.04681416994728
2021-04-06,367473,-0.864848565019282
2021-04-07,375653,-0.81990648660034526
2021-04-08,363369,-0.89632765688491756
2021-04-09,360552,-0.84118701789516637
2021-04-10,224076,-0.932536713895954
2021-04-11,199432,-0.97592426399114374
2021-04-12,346185,-0.81367710088392586
2021-04-13,374791,-0.87222960877937339
2021-04-14,378427,-0.86679189531638379
2021-04-15,382854,-0.85157800724903321
2021-04-16,366170,-0.89158120695945964
2021-04-17,223005,-0.99825807820616308
2021-04-18,194926,-1.1708231948172692
2021-04-19,340898,-0.82681346409933176
2021-04-20,375144,-0.913361493551325
2021-04-21,377369,-0.94672612347735052
2021-04-22,373303,-0.79901807438904671
2021-04-23,359816,-0.85386890354366018
2021-04-24,224924,-1.0828098811419318
2021-04-25,209410,-1.0282153916911387
2021-04-26,347397,-0.57669213161190591
2021-04-27,363535,-0.74352128103513793
2021-04-28,368776,-0.726503283269895
2021-04-29,369391,-0.71695802059257552
2021-04-30,347627,-0.85419876357342306
2021-05-01,217212,-0.900866516401011
2021-05-02,198095,-0.96728369711506579
2021-05-03,287056,-0.80403391368820232
2021-05-04,343846,-0.81761873220766579
2021-05-05,374861,-0.79436406905984513
2021-05-06,373142,-0.66329880210430758
2021-05-07,364793,-0.74450901989614982
2021-05-08,245958,-0.83425296830983708
2021-05-09,218565,-0.8087082115240245
2021-05-10,350037,-0.86840678879967759
2021-05-11,391292,-0.950186085038704
2021-05-12,392577,-0.90916707293107557
2021-05-13,366967,-0.85209634859604555
2021-05-14,361891,-0.93851617447412083
2021-05-15,228726,-1.0493151066691022
2021-05-16,211552,-1.2168047890845584
2021-05-17,355585,-0.873776846281905
2021-05-18,389735,-0.77875857369010271
2021-05-19,392034,-0.80696992620165209
2021-05-20,397608,-0.72134591885007526
2021-05-21,371421,-0.73765844859711
2021-05-22,239118,-0.87093025431829252
2021-05-23,213331,-0.99487962685659947
2021-05-24,337010,-0.84147950228385826
2021-05-25,382012,-0.84905001474242325
2021-05-26,386536,-0.82964567476549256
2021-05-27,392505,-0.78929714735290868
2021-05-28,370565,-0.71078330560238179
2021-05-29,227400,-0.91519886731242683
2021-05-30,207653,-0.89708100872396968
2021-05-31,315138,-0.77403145325114331
2021-06-01,365866,-0.69790872480771238
2021-06-02,374732,-0.70040683635559142
2021-06-03,371481,-0.69062802008472468
2021-06-04,358129,-0.79319262988514228
2021-06-05,227118,-0.90537534003791853
2021-06-06,207933,-0.93251453189774147
2021-06-07,350922,-0.70520965490101928
2021-06-08,379764,-0.82189230265219038
2021-06-09,382169,-0.75873009558437154
2021-06-10,382722,-0.728507344477126
2021-06-11,364989,-0.69255736961792425
2021-06-12,227832,-0.82495727231717
2021-06-13,206662,-0.8131981769520753
2021-06-14,331652,-0.71269086107521884
2021-06-15,377823,-0.76901627841796794
2021-06-16,379045,-0.70789871466724386
2021-06-17,381586,-0.67400343987061639
2021-06-18,357682,-0.6973002149648998
2021-06-19,224100,-0.85812267268225217
2021-06-20,206185,-0.89011092962992555
2021-06-21,343205,-0.65302576895891806
2021-06-22,369459,-0.75071218545902818
2021-06-23,384054,-0.78000742844330828
2021-06-24,376272,-0.81827790449344673
2021-06-25,355454,-0.86324039381857076
2021-06-26,222956,-0.96894219358181188
2021-06-27,206424,-0.95866255483328744
2021-06-28,347597,-0.68951348928641343
2021-06-29,370086,-0.69091093493621913
2021-06-30,381800,-0.78508951140304484
2021-07-01,378778,-0.6834244146354
2021-07-02,348919,-0.831244370173712
2021-07-03,215546,-0.95209335547022345
2021-07-04,201139,-1.0150943786376647
2021-07-05,313571,-0.868619872871067
2021-07-06,355594,-0.85786490504350854
2021-07-07,380383,-0.875602123703364
2021-07-08,377212,-0.89103278650889217
2021-07-09,346436,-0.86439804555298261
2021-07-10,219270,-0.96433235324679667
2021-07-11,201355,-0.86918063197352924
2021-07-12,335320,-0.84414864003975043
2021-07-13,370266,-0.83750823829493759
2021-07-14,376277,-0.83963528210330352
2021-07-15,372317,-0.92688013841392669
2021-07-16,354706,-0.97709831926223956
2021-07-17,226921,-1.1335516696796766
2021-07-18,203101,-1.1395492754676693
2021-07-19,331273,-0.90165056369776064
2021-07-20,353332,-0.86069294538349317
2021-07-21,354032,-0.90143421683393188
2021-07-22,354153,-0.90336462880025059
2021-07-23,342063,-0.84409633966940334
2021-07-24,216981,-0.97474982291264023
2021-07-25,201574,-1.0030798784905863
2021-07-26,331810,-0.86208661300218792
2021-07-27,359990,-0.85548457049435023
2021-07-28,366061,-0.79604270854470238
2021-07-29,335318,-0.72387595852278586
2021-07-30,295205,-0.89179103294418227
2021-07-31,181111,-1.0301796496009863
2021-08-01,176383,-0.95416086236579734
2021-08-02,278520,-0.85578093038427927
2021-08-03,309411,-0.87225839969525454
2021-08-04,324333,-0.73060829482946
2021-08-05,306550,-0.84020654990511912
2021-08-06,277654,-0.912232584977586
2021-08-07,148122,-0.97237507074037677
2021-08-08,141951,-0.98133669084775188
2021-08-09,253049,-0.94150127162103914
2021-08-10,262164,-0.94668665733553548
2021-08-11,273020,-0.93906222939490547
2021-08-12,271068,-0.89377013328395349
2021-08-13,240949,-1.0165828830378485
2021-08-14,120116,-1.1668790194092578
2021-08-15,105192,-1.1181299561197882
2021-08-16,211420,-1.002240028431995
2021-08-17,226572,-0.89728014575882264
2021-08-18,227136,-0.85999813430875782
2021-08-19,324595,-0.91166020955304172
2021-08-20,329118,-0.93147778526366176
2021-08-21,212594,-1.0101368964816553
2021-08-22,196105,-1.0988448794871213
2021-08-23,321674,-0.85457388374016874
2021-08-24,348898,-0.78116007192339942
2021-08-25,364167,-0.78265795826346984
2021-08-26,355326,-0.94486772127902685
2021-08-27,335371,-1.008538513931281
2021-08-28,216465,-1.1118529119688028
2021-08-29,198204,-1.1394992574486387
2021-08-30,324876,-0.93616525095244874
2021-08-31,354710,-0.79455533728906658
2021-09-01,364326,-0.6915107185506304
2021-09-02,359550,-0.83530049858774946
2021-09-03,338463,-0.89851971107555162
2021-09-04,214164,-0.90039118258959716
2021-09-05,198476,-0.91975602399264589
2021-09-06,298603,-0.77149690368361934
2021-09-07,346200,-0.78437287029745151
2021-09-08,363912,-0.85023861224094921
2021-09-09,363940,-0.70969830223455321
2021-09-10,346298,-0.78325518373940517
2021-09-11,226276,-1.0367596022039316
2021-09-12,198385,-0.84739050586551634
2021-09-13,332313,-0.6277082614630296
2021-09-14,366717,-0.6234872983725982
2021-09-15,371023,-0.65904787264721265
2021-09-16,353831,-0.61676518485560894
2021-09-17,346476,-0.63704720576192253
2021-09-18,229561,-0.77057473384336306
2021-09-19,198533,-0.70527080489950578
2021-09-20,324764,-0.69116649777935169
2021-09-21,346028,-0.76581672372831722
2021-09-22,360928,-0.67255285256187292
2021-09-23,365102,-0.660496817173004
2021-09-24,346965,-0.75645576372923884
2021-09-25,235380,-0.77393711343683214
2021-09-26,251081,-0.56566586940420283
2021-09-27,371812,-0.5994237781942181
2021-09-28,388729,-0.72577801934455211
2021-09-29,386326,-0.69385804879793733
2021-09-30,384723,-0.75427349136217725
2021-10-01,357155,-0.64599807333434367
2021-10-02,234659,-0.796610695239721
2021-10-03,208693,-0.92284125899780478
2021-10-04,339339,-0.766116872094971
2021-10-05,369688,-0.7590375727342249
2021-10-06,357711,-0.73417193287579141
2021-10-07,371422,-0.73294411099955026
2021-10-08,356348,-0.66576712342105882
2021-10-09,227456,-0.83933806422690616
2021-10-10,206782,-0.94969588869356936
2021-10-11,329387,-0.71173051278038479
2021-10-12,364586,-0.70143510991372682
2021-10-13,370960,-0.66672632727890635
2021-10-14,367466,-0.68597741559033065
2021-10-15,344601,-0.8238252861723393
2021-10-16,219494,-0.9166501287941955
2021-10-17,202717,-0.829591441859562
2021-10-18,340437,-0.65304709251644177
2021-10-19,363595,-0.67363119546305661
2021-10-20,374592,-0.75058225473844176
2021-10-21,377125,-0.69392954904648008
2021-10-22,357804,-0.83537019044701888
2021-10-23,219865,-0.91472051711336144
2021-10-24,201981,-0.91851275028314783
2021-10-25,338107,-0.75541187279206723
2021-10-26,365652,-0.69513763981230214
2021-10-27,364297,-0.72110041860797269
2021-10-28,373104,-0.67612758342881474
2021-10-29,356073,-0.66684155573159565
2021-10-30,223957,-0.7446902501548
2021-10-31,213130,-0.7842783921680081
2021-11-01,318684,-0.65814430846038618
2021-11-02,362527,-0.71600048756993484
2021-11-03,374841,-0.614528823912436
2021-11-04,359909,-0.61780492194761538
2021-11-05,347138,-0.72100887551772586
2021-11-06,225018,-0.95271872501374311
2021-11-07,199195,-0.94038270369718391
2021-11-08,333212,-0.74322004083075388
2021-11-09,365902,-0.72463184559571547
2021-11-10,368172,-0.62796672532007258
2021-11-11,366951,-0.629690664317174
2021-11-12,354560,-0.623759891913629
2021-11-13,220922,-0.87250114935988954
2021-11-14,199834,-0.89788605944825428
2021-11-15,341166,-0.75605284368979186
2021-11-16,369098,-0.74543649409002222
2021-11-17,369230,-0.70084298460260019
2021-11-18,370039,-0.70869141301890193
2021-11-19,354418,-0.68582446580737977
2021-11-20,222758,-0.85324366938377427
2021-11-21,198691,-0.79848057694373709
2021-11-22,338398,-0.624622710464196
2021-11-23,361571,-0.75541814824619169
2021-11-24,365867,-0.66388045243126947
2021-11-25,330814,-0.73343517580457362
2021-11-26,316226,-0.71438466218440655
2021-11-27,214582,-0.83966554294083662
2021-11-28,201835,-0.79498653447337009
2021-11-29,337644,-0.68804988837867065
2021-11-30,367689,-0.666598821393187
2021-12-01,353852,-0.69097796808831424
2021-12-02,371201,-0.64389693042726592
2021-12-03,349231,-0.68758316761149074
2021-12-04,222157,-0.86797572076079221
2021-12-05,200626,-0.81899862744718022
2021-12-06,330846,-0.70038902581384366
2021-12-07,357290,-0.66729493453167021
2021-12-08,360215,-0.62867083716657168
2021-12-09,364589,-0.59107449667865752
2021-12-10,351732,-0.72138696919847145
2021-12-11,227564,-0.7286731475529048
2021-12-12,202611,-0.72270854587584865
2021-12-13,330135,-0.64044040051754858
2021-12-14,363559,-0.74823546150077325
2021-12-15,371889,-0.6494834847730685
2021-12-16,365232,-0.64414378445066589
2021-12-17,353960,-0.66113268450148088
2021-12-18,217559,-0.78930903807072172
2021-12-19,201713,-0.79845698133823551
2021-12-20,324227,-0.66227330523257355
2021-12-21,354530,-0.63926520629908146
2021-12-22,341279,-0.600659424633549
2021-12-23,332378,-0.61633011163444984
2021-12-24,266804,-0.548163816495546
2021-12-25,168992,-0.54943126481633731
2021-12-26,177425,-0.76241105276512444
2021-12-27,272566,-0.77990588286960849
2021-12-28,295194,-0.90903885600751866
2021-12-29,306824,-0.87203922687435431
2021-12-30,302224,-0.80964004795762
2021-12-31,253284,-0.59924980092721392
2022-01-01,176322,-0.47717118337697112
2022-01-02,182206,-1.049299976043313
2022-01-03,269737,-0.89097889107747752
2022-01-04,324031,-0.86501068582158136
2022-01-05,339841,-0.945873123847481
2022-01-06,326876,-0.90391270383968514
2022-01-07,317853,-0.87381272350407124
2022-01-08,212898,-1.0493408587201389
2022-01-09,194014,-1.0954132939397567
2022-01-10,321869,-0.82979872724168446
2022-01-11,345668,-0.88354931820467109
2022-01-12,361235,-0.84442867283885792
2022-01-13,365380,-0.81635601983841166
2022-01-14,341723,-0.89786601060195181
2022-01-15,216004,-1.0079832411223897
2022-01-16,198576,-1.0869746608746111
2022-01-17,302648,-0.91760345566751922
2022-01-18,346539,-0.83843967398804375
2022-01-19,371104,-0.79585247290450345
2022-01-20,362028,-0.85942379880389841
2022-01-21,343064,-0.837631994922516
2022-01-22,220280,-0.95818666951547093
2022-01-23,196464,-1.0125734768624031
2022-01-24,331739,-0.91336990562553144
2022-01-25,358278,-0.86614303782183921
2022-01-26,356428,-0.82576859635325894
2022-01-27,358369,-0.73880310362478541
2022-01-28,338006,-0.798289873112231
2022-01-29,223453,-0.83790792742953746
2022-01-30,196105,-0.91434722498669507
2022-01-31,306618,-0.82588486609781808
2022-02-01,338103,-0.74487188651692871
2022-02-02,342779,-0.77929083384190212
2022-02-03,344197,-0.82109850629015724
2022-02-04,323558,-0.81045932903118623
2022-02-05,217207,-0.77107614095016652
2022-02-06,194747,-0.62945390192893669
2022-02-07,314005,-0.72632588636655893
2022-02-08,350584,-0.66845307372492124
2022-02-09,364218,-0.689608533269211
2022-02-10,363409,-0.64564400975579384
2022-02-11,342207,-0.72429124048390192
2022-02-12,219354,-0.83290346611005739
2022-02-13,192218,-0.78973001423977973
2022-02-14,321672,-0.59119321698703919
2022-02-15,349553,-0.78759596733525494
2022-02-16,357077,-0.763259756634777
2022-02-17,350235,-0.8423518700723539
2022-02-18,338909,-0.98386386660174663
2022-02-19,216298,-1.1097874172291666
2022-02-20,193294,-0.93979565438951118
2022-02-21,306057,-0.9257420531471886
2022-02-22,349832,-0.87999455108101743
2022-02-23,357227,-0.83260662580141065
2022-02-24,356371,-1.2800206128286533
2022-02-25,339089,-1.1759908093401945
2022-02-26,228733,-1.2778579234202394
2022-02-27,207468,-1.228340030246482
2022-02-28,323189,-0.99803339355912191
2022-03-01,348884,-1.0176091867551775
2022-03-02,355066,-1.0617166321529572
2022-03-03,355901,-1.0632887247633396
2022-03-04,336934,-1.1069126124962321
2022-03-05,225776,-1.1517107956668449
2022-03-06,200244,-1.2062905309402419
2022-03-07,303161,-0.97714347360552845
2022-03-08,348026,-0.85431253213681391
2022-03-09,346136,-0.92300487396567721
2022-03-10,357096,-0.93784657033583108
2022-03-11,340990,-1.0267629030714569
2022-03-12,222809,-1.1803943094570033
2022-03-13,199947,-1.1511927903773367
2022-03-14,321255,-0.934026353092353
2022-03-15,355253,-0.99586707705900512
2022-03-16,352788,-0.86614214797957356
2022-03-17,352698,-0.8480609223239689
2022-03-18,318189,-0.84000862000927812
2022-03-19,211940,-0.92978321438380973
2022-03-20,194075,-1.0441354658378179
2022-03-21,316544,-0.94780072586125752
2022-03-22,344727,-0.96442119061492415
2022-03-23,347813,-0.77978491125726646
2022-03-24,348279,-0.86747819689156258
2022-03-25,322131,-0.8105936421013078
2022-03-26,213413,-0.87255459629440235
2022-03-27,195288,-0.88064261574738922
2022-03-28,323823,-0.62073803760750823
2022-03-29,354907,-0.79325746368831318
2022-03-30,347356,-0.814786448929904
2022-03-31,358241,-0.73746618815444009
2022-04-01,335382,-0.75247019745199584
2022-04-02,220418,-0.86686557396324326
2022-04-03,201521,-1.1014253687382112
2022-04-04,315142,-0.88079792685750036
2022-04-05,330445,-1.0079455733792613
2022-04-06,348254,-0.9442529991417723
2022-04-07,346912,-0.88276743397788782
2022-04-08,334397,-0.92250618471409362
2022-04-09,216785,-0.9764061442244425
2022-04-10,195657,-0.923280990422972
2022-04-11,310509,-0.88192484979194685
2022-04-12,339626,-0.96292849395020585
2022-04-13,333384,-1.0265216115714288
2022-04-14,329795,-0.93512256113874248
2022-04-15,276071,-0.94879368438159362
2022-04-16,197532,-1.0325044885213925
2022-04-17,182632,-1.0775747624463146
2022-04-18,271500,-1.0484691798533876
2022-04-19,330849,-0.95203984426990684
2022-04-20,342226,-0.87882728421665646
2022-04-21,343319,-0.786318591013515
2022-04-22,324801,-0.82363427139587264
2022-04-23,210234,-0.91343398159781874
2022-04-24,202946,-0.80827602870163151
2022-04-25,303876,-0.745276573938331
2022-04-26,343146,-0.77556004542371149
2022-04-27,350581,-0.77035899860855028
2022-04-28,349026,-0.73868435905383656
2022-04-29,334515,-0.73470747267556158
2022-04-30,211237,-0.8188439040115254
2022-05-01,188456,-0.69797914048963816
2022-05-02,266557,-0.765064033915144
2022-05-03,306486,-0.81167253544874574
2022-05-04,319705,-0.79855345924322707
2022-05-05,328792,-0.78133216353906587
2022-05-06,321512,-0.80752925221465632
2022-05-07,209897,-0.87959185698261666
2022-05-08,189856,-0.85269118036125346
2022-05-09,301889,-0.71070471985829808
2022-05-10,335411,-0.80074218273564624
2022-05-11,344650,-0.80126673069072185
2022-05-12,342450,-0.81012407330069724
2022-05-13,322122,-0.8671209596505276
2022-05-14,204376,-0.89290207348135009
2022-05-15,185524,-0.8332388499247777
2022-05-16,310208,-0.7450009592441893
2022-05-17,340853,-0.76760924742571546
2022-05-18,342687,-0.747417787785526
2022-05-19,334176,-0.718226452500909
2022-05-20,324183,-0.67696376548799653
2022-05-21,203065,-0.79219074483050989
2022-05-22,183533,-0.80662786403741416
2022-05-23,309520,-0.79658369177197086
2022-05-24,333954,-0.83898119043178843
2022-05-25,343536,-0.98720845302220583
2022-05-26,323608,-0.83488119327762822
2022-05-27,310141,-0.804030070654155
2022-05-28,196603,-0.85511857536614544
2022-05-29,180336,-0.80406245299581236
2022-05-30,279851,-0.78488294741516362
2022-05-31,318704,-0.76858397709692239
2022-06-01,332175,-0.6135233132760729
2022-06-02,320687,-0.6598803443047121
2022-06-03,289929,-0.7624819122548917
2022-06-04,196997,-0.8410679337036957
2022-06-05,175808,-0.80494116649754055
2022-06-06,289140,-0.67829857011031147
2022-06-07,322255,-0.781039123238384
2022-06-08,333623,-0.77956833746882437
2022-06-09,334696,-0.78136949589207361
2022-06-10,317367,-0.8023561216402284
2022-06-11,199262,-0.98354743304427494
2022-06-12,182600,-0.80175367274389842
2022-06-13,294546,-0.71087904108237654
2022-06-14,329028,-0.78192535513603989
2022-06-15,337623,-0.67701933458664088
2022-06-16,332616,-0.6847343301069494
2022-06-17,320317,-0.711237135179805
2022-06-18,196661,-0.8366829990287743
2022-06-19,185582,-0.66454869694969232
2022-06-20,290595,-0.6622422251690423
2022-06-21,321009,-0.63854245340356774
2022-06-22,331658,-0.768046981215884
2022-06-23,326185,-0.72512093360341168
2022-06-24,310965,-0.80315655042947642
2022-06-25,199185,-0.94844835118861881
2022-06-26,179577,-0.84184719822348442
2022-06-27,291360,-0.71834623723534585
2022-06-28,326481,-0.92634780658900728
2022-06-29,327645,-0.80007189346781393
2022-06-30,338286,-0.6955442165320469
2022-07-01,306788,-0.62602796841057962
2022-07-02,191453,-0.95196992612199138
2022-07-03,173303,-1.0356325871516805
2022-07-04,265866,-0.95888448625574763
2022-07-05,308228,-0.90655509026453573
2022-07-06,314064,-0.89584415043245069
2022-07-07,323366,-0.81118125689361642
2022-07-08,308097,-0.90150335900156409
2022-07-09,192384,-0.99052330749457507
2022-07-10,168052,-1.0099843716731838
2022-07-11,281055,-0.816651965406723
2022-07-12,311225,-0.711941837076538
2022-07-13,321009,-0.80099895723385584
2022-07-14,318518,-0.78611589937246018
2022-07-15,303217,-0.78743065917358157
2022-07-16,192534,-0.9882440471338243
2022-07-17,175227,-0.97186386142350512
2022-07-18,288314,-0.82050497518760435
2022-07-19,317036,-0.78890957937551287
2022-07-20,319010,-0.69825578386075049
2022-07-21,318453,-0.75912722979973113
2022-07-22,296637,-0.76489898361550279
2022-07-23,185351,-0.89397925024129743
2022-07-24,171097,-0.88861825147506379
2022-07-25,276623,-0.74092984945704565
2022-07-26,312752,-0.70980466641207851
2022-07-27,313890,-0.73614458570805907
2022-07-28,315221,-0.72885327610269535
2022-07-29,294725,-0.75852787537435884
2022-07-30,187928,-0.97320095683739916
2022-07-31,168705,-0.8681479858496125
2022-08-01,280319,-0.72275971531344174
2022-08-02,295956,-0.91599805684823354
2022-08-03,314090,-0.90484623267590159
2022-08-04,312105,-0.93351241402064311
2022-08-05,294544,-0.97943204829843256
2022-08-06,188203,-1.2344280689237865
2022-08-07,168120,-1.1436371579408502
2022-08-08,274936,-0.92103054748976865
2022-08-09,301906,-0.87247926623626892
2022-08-10,307146,-0.84583445203237007
2022-08-11,299437,-0.88926563582527407
2022-08-12,289335,-0.87471448859492218
2022-08-13,182264,-1.0761869212049768
2022-08-14,164253,-1.1976696635834898
2022-08-15,253971,-0.85037635576948734
2022-08-16,297133,-0.82977889113530279
2022-08-17,295322,-0.82241830924339243
2022-08-18,299839,-0.88108145712399832
2022-08-19,276332,-0.882359496941688
2022-08-20,181337,-1.0654029045484044
2022-08-21,166046,-1.0734857628715115
2022-08-22,273308,-0.87277205776947642
2022-08-23,301581,-0.91406218291198982
2022-08-24,301566,-0.82599294158510062
2022-08-25,304847,-0.80337825656919026
2022-08-26,291620,-0.73152741301353474
2022-08-27,182611,-0.828273471458474
2022-08-28,168732,-0.88174186129629306
2022-08-29,272842,-0.7093110875040356
2022-08-30,303346,-0.848856587173544
2022-08-31,308667,-0.72108723371290129
2022-09-01,309472,-0.65905043516716777
2022-09-02,285559,-0.76572435192008037
2022-09-03,182528,-0.89399852858289341
2022-09-04,167925,-0.88359886694689393
2022-09-05,256923,-0.890127772390942
2022-09-06,292807,-0.73360644107853445
2022-09-07,307844,-0.67037456803274387
2022-09-08,318893,-0.54091220001412854
2022-09-09,296053,-0.38493065309451441
2022-09-10,188812,-0.46621444766522907
2022-09-11,168716,-0.6562163615411869
2022-09-12,272884,-0.62367040300626542
2022-09-13,310205,-0.63405505467771794
2022-09-14,312264,-0.67405146387616466
2022-09-15,306734,-0.602644565793586
2022-09-16,289593,-0.66266672018225115
2022-09-17,181683,-0.78387560513652366
2022-09-18,168258,-0.85992896866776514
2022-09-19,274533,-0.74906426865372444
2022-09-20,302363,-0.80933032911537839
2022-09-21,307640,-0.80404511209862994
2022-09-22,295229,-0.84086567930061717
2022-09-23,287850,-0.82499709923806852
2022-09-24,186240,-0.92365389034782119
2022-09-25,169405,-0.83400061568853723
2022-09-26,280770,-0.81921638856662859
2022-09-27,294045,-0.83105806649146052
2022-09-28,301157,-0.91949186817300743
2022-09-29,313620,-0.86396222611106221
2022-09-30,292636,-0.82775036219296738
2022-10-01,186851,-0.85954332438667824
2022-10-02,166360,-0.97974034078366878
2022-10-03,272481,-0.783070226268636
2022-10-04,296725,-0.76594205018503547
2022-10-05,298542,-0.74301930445431841
2022-10-06,296360,-0.8806482594791234
2022-10-07,279201,-0.851800270638123
2022-10-08,186860,-0.94049750566801027
2022-10-09,169905,-0.97242830148205883
2022-10-10,267480,-0.93923922916726477
2022-10-11,302348,-0.78492509714320047
2022-10-12,307663,-0.7403643521493366
2022-10-13,304307,-0.73725688212923457
2022-10-14,277926,-0.77376391004858769
2022-10-15,186218,-0.93286735025054124
2022-10-16,168106,-0.91685688703610235
2022-10-17,285152,-0.8203698121171662
2022-10-18,293855,-0.73953338767818966
2022-10-19,310483,-0.73815314287983869
2022-10-20,308763,-0.788995455210037
2022-10-21,294577,-0.7465270387590287
2022-10-22,179243,-0.7896813217285088
2022-10-23,163132,-0.79006715954167628
2022-10-24,269540,-0.78800238498543052
2022-10-25,299032,-0.735631959181104
2022-10-26,307233,-0.70683019571922667
2022-10-27,300956,-0.70791366921603438
2022-10-28,289776,-0.75123681885776528
2022-10-29,173789,-1.0385685697116254
2022-10-30,161693,-1.1737181913401504
2022-10-31,275391,-0.844766569992911
2022-11-01,284588,-0.734461591202399
2022-11-02,290806,-0.69958933223949393
2022-11-03,299914,-0.74907023227405489
2022-11-04,279981,-0.66876599124435976
2022-11-05,169144,-0.89446014210153757
2022-11-06,163823,-0.76888762455310844
2022-11-07,275261,-0.6444107243975834
2022-11-08,303817,-0.558478371701556
2022-11-09,316281,-0.57574805307902188
2022-11-10,286341,-0.56582167695422136
2022-11-11,54239,-0.53823621856579118
2022-11-12,186035,-0.65721670352965267
2022-11-13,169449,-0.77422387758650557
2022-11-14,277117,-0.63897469978484689
2022-11-15,306128,-0.67696584762110912
2022-11-16,307286,-0.67422977106221549
2022-11-17,312848,-0.62834405574308549
2022-11-18,293850,-0.57060694101357545
2022-11-19,184521,-0.68142408070510119
2022-11-20,165643,-0.77039234461960138
2022-11-21,276539,-0.60010478474789675
2022-11-22,291519,-0.65060607164491058
2022-11-23,294726,-0.74251359483122881
2022-11-24,261352,-0.67223115639207043
2022-11-25,250736,-0.68196620386149243
2022-11-26,173525,-0.73736267458169169
2022-11-27,160828,-0.772334751272576
2022-11-28,270808,-0.73926841243573183
2022-11-29,294225,-0.67194567968214169
2022-11-30,304467,-0.59255096778697636
2022-12-01,302706,-0.46691133691104997
2022-12-02,284332,-0.60329424323422642
2022-12-03,177132,-0.68135801236575155
2022-12-04,155406,-0.74186394264828071
2022-12-05,270342,-0.61107315062843726
2022-12-06,294747,-0.65949647658370769
2022-12-07,305978,-0.70866485009524238
2022-12-08,289891,-0.68788324129728706
2022-12-09,281843,-0.55412680417929538
2022-12-10,180403,-0.66874398785091338
2022-12-11,157952,-0.72236492720005141
2022-12-12,265335,-0.69368099643937653
2022-12-13,296899,-0.64500303936273373
2022-12-14,301986,-0.59980161949507993
2022-12-15,302991,-0.54807540278738343
2022-12-16,277049,-0.6531552888422042
2022-12-17,180592,-0.78604070277203963
2022-12-18,156601,-0.62342604140442326
2022-12-19,259942,-0.606205343884909
2022-12-20,285469,-0.68606925429471632
2022-12-21,286441,-0.56529724950050675
2022-12-22,281278,-0.53723380762027184
2022-12-23,251067,-0.68379010476949753
2022-12-24,161978,-0.854983791207587
2022-12-25,131521,-0.87977223248358383
2022-12-26,187188,-0.90091521513922967
2022-12-27,231407,-0.88366534648155648
2022-12-28,246058,-0.81818265981330129
2022-12-29,241535,-0.82757545249215891
2022-12-30,233418,-0.79299220074957866
